post_id,type,likes,shares,comments
1,carousel,150,20,10
2,reels,300,50,80
3,static,100,10,5
4,carousel,200,30,15
5,reels,400,60,90
6,static,120,15,10
7,carousel,180,25,12
8,reels,350,55,75
9,static,90,5,3
10,carousel,220,35,18
11,reels,410,65,95
12,static,130,20,12
13,carousel,170,27,14
14,reels,360,58,78
15,static,85,8,6
16,static,484,56,141
17,static,320,33,96
18,carousel,483,84,132
19,carousel,379,23,68
20,reels,420,5,57
21,carousel,459,73,10
22,carousel,292,82,119
23,reels,160,74,57
24,reels,83,99,144
25,reels,221,69,79
26,reels,256,28,128
27,static,465,16,122
28,static,252,33,146
29,carousel,382,77,24
30,carousel,241,10,106
31,static,77,8,29
32,static,397,55,39
33,static,322,70,28
34,static,242,33,61
35,carousel,464,21,47
36,static,243,19,23
37,reels,113,58,114
38,static,472,43,99
39,static,397,32,7
40,carousel,396,86,56
41,carousel,387,90,83
42,static,256,53,70
43,static,107,53,36
44,static,194,7,87
45,reels,271,35,119
46,carousel,340,40,146
47,carousel,113,72,149
48,carousel,384,44,104
49,reels,268,68,134
50,static,494,35,56
51,carousel,84,47,150
52,carousel,337,36,107
53,static,436,67,112
54,carousel,373,49,132
55,carousel,307,75,139
56,reels,408,5,79
57,carousel,304,73,148
58,static,215,25,12
59,static,186,98,12
60,reels,81,34,92
